finding_id,detected_at,layer,severity,resource,cwe_id,pipeline_stage,environment,score,auto_remediated,blast_radius,rto_actual_secs,mttr_actual_secs,gds
243b2b61-1a5f-4e5b-8133-3f31721ffc6c,2026-03-27T08:31:28.821440+00:00,supply_chain,LOW,ecr/securepath-app:python36-vuln,CWE-1104,post-push,dev,100.0,False,0.0,0.0,0.0,0.0
81e45568-bacf-4393-a2b6-31bbbf34b053,2026-03-27T08:28:35.980822+00:00,policy_engine,CRITICAL,s3://securepath-config-dev,CWE-284,runtime,dev,50.0,True,0.0,0.0,0.0,0.0
4bbe633e-d132-4570-aa9f-f8b0c89890b6,2026-03-27T08:33:35.980822+00:00,policy_engine,HIGH,ec2/security-group/sg-0a15dfa1426c7d83a,CWE-284,runtime,dev,40.0,True,0.0,0.0,0.0,0.0
07e6760d-0e6d-419e-ae95-92500c0086ee,2026-03-27T04:48:35.980822+00:00,chaos_prober,MEDIUM,infrastructure/resilience,CWE-920,runtime,dev,72.0,False,0.0,280.0,420.0,72.0
aa9d96fb-31fe-4831-a37d-f234460e04fc,2026-03-27T08:17:51.474145+00:00,supply_chain,LOW,ecr/securepath-app:vuln-test,CWE-1104,post-push,dev,100.0,False,0.0,0.0,0.0,0.0
fc213cdb-04dc-4627-916c-a9811ff51f56,2026-03-27T08:38:35.980822+00:00,supply_chain,HIGH,ecr/securepath-app:python36-vuln,CWE-937,post-push,dev,30.0,False,0.0,0.0,0.0,0.0
a67271f2-5438-4367-82ef-5755f3ff2d80,2026-03-27T08:18:35.980822+00:00,iam_zero_trust,CRITICAL,iam/securepath-attack-test2,CWE-266,runtime,dev,10.0,False,95.0,0.0,0.0,0.0
02a57cd9-e7f0-4132-b0f8-4e0e8d8c1f68,2026-03-27T08:44:03.754443+00:00,supply_chain,CRITICAL,ecr/securepath-app:python36-vuln,CWE-120,post-push,dev,50.0,False,0.0,0.0,0.0,0.0
cb672b75-61cc-480a-9da6-19bba731a8e7,2026-03-27T08:23:35.980822+00:00,iam_zero_trust,HIGH,iam/securepath-lambda-exec,CWE-266,runtime,dev,45.0,False,55.0,0.0,0.0,0.0
4dee0cc6-e647-41a9-a622-f4756bf03fb6,2026-03-27T07:58:35.980822+00:00,drift_detector,HIGH,AWS::EC2::Volume/vol-0abc123def,CWE-311,runtime,dev,40.0,False,0.0,0.0,0.0,0.0
a53a9626-2e51-4c0f-8d96-44465ccb878c,2026-03-27T07:48:35.980822+00:00,drift_detector,CRITICAL,AWS::S3::Bucket/securepath-config-dev,CWE-311,runtime,dev,50.0,True,0.0,0.0,0.0,0.0
a655cdc0-bb52-4762-911e-c61c488e0a2f,2026-03-27T08:48:35.980822+00:00,supply_chain,CRITICAL,ecr/securepath-app:python36-vuln,CWE-120,post-push,dev,50.0,False,0.0,0.0,0.0,0.0
